"","composer","set","performer","chroma","mode","albumID","stat_name","variable","value"
"783","bach","1","ashkenazy","3","minor","bachAshkenazy2006","median","rms",0.0101105598732829
"784","bach","1","ashkenazy","3","minor","bachAshkenazy2006","mean","tempo",129.19921875
"785","bach","1","ashkenazy","3","minor","bachAshkenazy2006","std","tempo",0
"786","bach","1","ashkenazy","3","minor","bachAshkenazy2006","median","tempo",129.19921875
"787","bach","1","ashkenazy","3","minor","bachAshkenazy2006","mean","onset_strength",0.434242337942123
"788","bach","1","ashkenazy","3","minor","bachAshkenazy2006","std","onset_strength",0.558994054794312
"789","bach","1","ashkenazy","3","minor","bachAshkenazy2006","median","onset_strength",0.323110908269882
"790","bach","1","ashkenazy","3","minor","bachAshkenazy2006","mean","high_freq_energy",0.0097375800833106
"791","bach","1","ashkenazy","3","minor","bachAshkenazy2006","std","high_freq_energy",0.0267308466136456
"792","bach","1","ashkenazy","3","minor","bachAshkenazy2006","median","high_freq_energy",0.00166411302052438
"793","bach","1","ashkenazy","10","minor","bachAshkenazy2006","mean","centroid",707.564564080107
"794","bach","1","ashkenazy","10","minor","bachAshkenazy2006","std","centroid",93.0776550080905
"795","bach","1","ashkenazy","10","minor","bachAshkenazy2006","median","centroid",700.666640115794
"796","bach","1","ashkenazy","10","minor","bachAshkenazy2006","mean","zerocrossing",0.0242678113273254
"797","bach","1","ashkenazy","10","minor","bachAshkenazy2006","std","zerocrossing",0.00566126744624968
"798","bach","1","ashkenazy","10","minor","bachAshkenazy2006","median","zerocrossing",0.02392578125
"799","bach","1","ashkenazy","10","minor","bachAshkenazy2006","mean","rms",0.0312000624835491
"800","bach","1","ashkenazy","10","minor","bachAshkenazy2006","std","rms",0.0179207865148783
"801","bach","1","ashkenazy","10","minor","bachAshkenazy2006","median","rms",0.027275525033474
"802","bach","1","ashkenazy","10","minor","bachAshkenazy2006","mean","tempo",80.74951171875
"803","bach","1","ashkenazy","10","minor","bachAshkenazy2006","std","tempo",0
"804","bach","1","ashkenazy","10","minor","bachAshkenazy2006","median","tempo",80.74951171875
"805","bach","1","ashkenazy","10","minor","bachAshkenazy2006","mean","onset_strength",0.469674378633499
"806","bach","1","ashkenazy","10","minor","bachAshkenazy2006","std","onset_strength",0.654094099998474
"807","bach","1","ashkenazy","10","minor","bachAshkenazy2006","median","onset_strength",0.319675832986832
"808","bach","1","ashkenazy","10","minor","bachAshkenazy2006","mean","high_freq_energy",0.00672680977731943
"809","bach","1","ashkenazy","10","minor","bachAshkenazy2006","std","high_freq_energy",0.0109693920239806
"810","bach","1","ashkenazy","10","minor","bachAshkenazy2006","median","high_freq_energy",0.00305561581626534
"811","bach","1","ashkenazy","4","minor","bachAshkenazy2006","mean","centroid",672.836115854745
"812","bach","1","ashkenazy","4","minor","bachAshkenazy2006","std","centroid",146.525674205801
"813","bach","1","ashkenazy","4","minor","bachAshkenazy2006","median","centroid",660.168035722353
"814","bach","1","ashkenazy","4","minor","bachAshkenazy2006","mean","zerocrossing",0.0203840457420695
"815","bach","1","ashkenazy","4","minor","bachAshkenazy2006","std","zerocrossing",0.00918482536217615
"816","bach","1","ashkenazy","4","minor","bachAshkenazy2006","median","zerocrossing",0.0185546875
"817","bach","1","ashkenazy","4","minor","bachAshkenazy2006","mean","rms",0.0198063850402832
"818","bach","1","ashkenazy","4","minor","bachAshkenazy2006","std","rms",0.0104791056364775
"819","bach","1","ashkenazy","4","minor","bachAshkenazy2006","median","rms",0.0173130463808775
"820","bach","1","ashkenazy","4","minor","bachAshkenazy2006","mean","tempo",103.359375
"821","bach","1","ashkenazy","4","minor","bachAshkenazy2006","std","tempo",0
"822","bach","1","ashkenazy","4","minor","bachAshkenazy2006","median","tempo",103.359375
"823","bach","1","ashkenazy","4","minor","bachAshkenazy2006","mean","onset_strength",0.569289326667786
"824","bach","1","ashkenazy","4","minor","bachAshkenazy2006","std","onset_strength",0.644851922988892
"825","bach","1","ashkenazy","4","minor","bachAshkenazy2006","median","onset_strength",0.397409617900848
"826","bach","1","ashkenazy","4","minor","bachAshkenazy2006","mean","high_freq_energy",0.00783386919647455
"827","bach","1","ashkenazy","4","minor","bachAshkenazy2006","std","high_freq_energy",0.0162405222654343
"828","bach","1","ashkenazy","4","minor","bachAshkenazy2006","median","high_freq_energy",0.00159515684936195
"829","bach","1","ashkenazy","0","Major","bachAshkenazy2006","mean","centroid",712.152021713763
"830","bach","1","ashkenazy","0","Major","bachAshkenazy2006","std","centroid",93.8528816149431
"831","bach","1","ashkenazy","0","Major","bachAshkenazy2006","median","centroid",700.494350830251
"832","bach","1","ashkenazy","0","Major","bachAshkenazy2006","mean","zerocrossing",0.0232728144009801
"833","bach","1","ashkenazy","0","Major","bachAshkenazy2006","std","zerocrossing",0.00561659486052464
"834","bach","1","ashkenazy","0","Major","bachAshkenazy2006","median","zerocrossing",0.02294921875
"835","bach","1","ashkenazy","0","Major","bachAshkenazy2006","mean","rms",0.0118694631382823
"836","bach","1","ashkenazy","0","Major","bachAshkenazy2006","std","rms",0.00369157665409147
"837","bach","1","ashkenazy","0","Major","bachAshkenazy2006","median","rms",0.0117498924955726
"838","bach","1","ashkenazy","0","Major","bachAshkenazy2006","mean","tempo",112.34714673913
"839","bach","1","ashkenazy","0","Major","bachAshkenazy2006","std","tempo",0
"840","bach","1","ashkenazy","0","Major","bachAshkenazy2006","median","tempo",112.34714673913
"841","bach","1","ashkenazy","0","Major","bachAshkenazy2006","mean","onset_strength",0.480757266283035
"842","bach","1","ashkenazy","0","Major","bachAshkenazy2006","std","onset_strength",0.494205176830292
"843","bach","1","ashkenazy","0","Major","bachAshkenazy2006","median","onset_strength",0.340974032878876
"844","bach","1","ashkenazy","0","Major","bachAshkenazy2006","mean","high_freq_energy",0.00091848615556955
"845","bach","1","ashkenazy","0","Major","bachAshkenazy2006","std","high_freq_energy",0.00338856759481132
"846","bach","1","ashkenazy","0","Major","bachAshkenazy2006","median","high_freq_energy",0.0004983113030903
"847","bach","1","ashkenazy","2","Major","bachAshkenazy2006","mean","centroid",785.835792768525
"848","bach","1","ashkenazy","2","Major","bachAshkenazy2006","std","centroid",89.2415129395861
"849","bach","1","ashkenazy","2","Major","bachAshkenazy2006","median","centroid",782.289209407519
"850","bach","1","ashkenazy","2","Major","bachAshkenazy2006","mean","zerocrossing",0.0273102275293586
"851","bach","1","ashkenazy","2","Major","bachAshkenazy2006","std","zerocrossing",0.00540012255931162
"852","bach","1","ashkenazy","2","Major","bachAshkenazy2006","median","zerocrossing",0.0263671875
"853","bach","1","ashkenazy","2","Major","bachAshkenazy2006","mean","rms",0.0428701415657997
"854","bach","1","ashkenazy","2","Major","bachAshkenazy2006","std","rms",0.0157456416636705
"855","bach","1","ashkenazy","2","Major","bachAshkenazy2006","median","rms",0.0410172194242477
"856","bach","1","ashkenazy","2","Major","bachAshkenazy2006","mean","tempo",151.999080882353
"857","bach","1","ashkenazy","2","Major","bachAshkenazy2006","std","tempo",0
"858","bach","1","ashkenazy","2","Major","bachAshkenazy2006","median","tempo",151.999080882353
"859","bach","1","ashkenazy","2","Major","bachAshkenazy2006","mean","onset_strength",0.80768233537674
"860","bach","1","ashkenazy","2","Major","bachAshkenazy2006","std","onset_strength",0.694843888282776
"861","bach","1","ashkenazy","2","Major","bachAshkenazy2006","median","onset_strength",0.517500519752502
"862","bach","1","ashkenazy","2","Major","bachAshkenazy2006","mean","high_freq_energy",0.0219690036028624
"863","bach","1","ashkenazy","2","Major","bachAshkenazy2006","std","high_freq_energy",0.0408326275646686
"864","bach","1","ashkenazy","2","Major","bachAshkenazy2006","median","high_freq_energy",0.010398805141449
"865","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","mean","centroid",1426.58497588778
"866","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","std","centroid",1384.9462304415
"867","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","median","centroid",977.231598951362
"868","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0328225125087781
"869","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","std","zerocrossing",0.00996010478070236
"870","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","median","zerocrossing",0.031005859375
"871","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","mean","rms",0.0179487355053425
"872","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","std","rms",0.00821232888847589
"873","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","median","rms",0.0184857919812202
"874","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","mean","tempo",172.265625
"875","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","std","tempo",0
"876","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","median","tempo",172.265625
"877","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","mean","onset_strength",0.691453218460083
"878","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","std","onset_strength",1.11718642711639
"879","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","median","onset_strength",0.421966284513474
"880","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.210241109132767
"881","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.28055414557457
"882","chopin","1","ashkenazy","11","Major","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.103275880217552
"883","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","mean","centroid",752.163804738349
"884","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","std","centroid",88.7775038898745
"885","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","median","centroid",751.965230449315
"886","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0205272481308536
"887","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","std","zerocrossing",0.00469854012962564
"888","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","median","zerocrossing",0.0205078125
"889","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","mean","rms",0.0290056224912405
"890","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","std","rms",0.014905615709722
"891","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","median","rms",0.0255663730204105
"892","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","mean","tempo",129.19921875
"893","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","std","tempo",0
"894","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","median","tempo",129.19921875
"895","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","mean","onset_strength",0.458319932222366
"896","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","std","onset_strength",0.658584475517273
"897","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","median","onset_strength",0.360266834497452
"898","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.0150841409340501
"899","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.0389811173081398
"900","chopin","1","ashkenazy","0","minor","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.00832545850425958
"901","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","mean","centroid",966.93425294804
"902","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","std","centroid",101.158903394676
"903","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","median","centroid",948.762097199221
"904","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0332773907922614
"905","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","std","zerocrossing",0.00658075815091614
"906","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","median","zerocrossing",0.0322265625
"907","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","mean","rms",0.052245419472456
"908","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","std","rms",0.0132756372913718
"909","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","median","rms",0.0520216971635818
"910","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","mean","tempo",143.5546875
"911","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","std","tempo",0
"912","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","median","tempo",143.5546875
"913","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","mean","onset_strength",0.747233748435974
"914","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","std","onset_strength",0.762834310531616
"915","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","median","onset_strength",0.455584168434143
"916","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","mean","high_freq_energy",0.154669836163521
"917","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","std","high_freq_energy",0.167426645755768
"918","chopin","1","ashkenazy","6","minor","chopinAshkenazy1992Deadpan","median","high_freq_energy",0.102309264242649
"919","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","mean","centroid",2180.51307132125
"920","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","std","centroid",4351.17496556313
"921","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","median","centroid",934.958378064529
"922","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","mean","zerocrossing",0.0878983754960317
"923","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","std","zerocrossing",0.203662327357067
"924","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","median","zerocrossing",0.02978515625
"925","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","mean","rms",0.0301770940423012
"926","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","std","rms",0.0115750534459949
"927","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","median","rms",0.0325498916208744
"928","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","mean","tempo",129.19921875
"929","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","std","tempo",0
"930","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","median","tempo",129.19921875
"931","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","mean","onset_strength",0.697744965553284
"932","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","std","onset_strength",1.01519131660461
"933","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","median","onset_strength",0.424781829118729
"934","chopin","1","ashkenazy","3","Major","chopinAshkenazy1992Deadpan","mean","high_freq_energy",7.4766149520874
